gsea0,geometry,Gi_gsea0,Gi_sum
0.0,POINT (0.3028113723528874 0.6782633724222026),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3396504775196865 0.5811620954230482),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2384409738578297 0.5787392739256638),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3575652406107761 0.6158365653948015),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3397197828236654 0.5629773828959833),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3531901336491624 0.6124869436678386),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3268869319726221 0.6517127498784898),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3230174013798649 0.6230746459946676),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.265669833611566 0.5925082912636839),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3817512063142821 0.558122850298543),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3943570503597277 0.6821972990097998),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2687032571326812 0.6013720320210962),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2756963797346871 0.623704523367136),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2061219315033859 0.6531725083073432),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.4319757878620706 0.5665910899838633),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.3998434135732175 0.5521647344701568),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.2927205651864595 0.528346848722986),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.1820489448989871 0.643650784022721),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.2431415406766223 0.7449796090926556),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2822344634293727 0.7442926046968673),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2876257273766476 0.7419656762155117),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2005149871779432 0.6341826097600805),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2027765625561304 0.5756263701939978),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.4154624835530113 0.5500021435957305),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.4264711613045138 0.5707764276923546),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2729649042582429 0.6628780147865408),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5002109899347672 0.5800315504968353),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3090223641692786 0.5264778436046812),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2134424166551813 0.5595805016475582),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2014618859653655 0.6177239165097785),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.3657796895076013 0.5478543700204215),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.2032469548602293 0.6071057891600228),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.3428447253496859 0.632413665097488),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.294715718199891 0.7139978808623859),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.3908336639413898 0.5661667748929626),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5852394543441727 0.6549024255159914),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6268424055167557 0.5360249806205969),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7028286379563109 0.5319116824793501),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.546495497248017 0.6665238446026672),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.84930082973746 0.5100519712650057),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6981434512738061 0.5278539329277963),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.6214381940858686 0.5558578415601738),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.563745645378378 0.5519202439937874),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.739420868011822 0.5271210109644218),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5240383433081744 0.5566679523016281),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5510078162555878 0.6625934110431667),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5241797912911867 0.6329204448154744),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.540754862860464 0.6339069942345632),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5639579649699926 0.6335199483391162),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5340712973243601 0.6290652165220394),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5693437433683561 0.614510909367009),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5660189129026603 0.6641139311703766),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5385089169991185 0.5883459808573746),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5675181141826072 0.5749822612229533),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.55749037814148 0.639443454268032),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.623001996400392 0.5723616007043273),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5737412052946498 0.5489148774930368),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.602043036714078 0.5478352040193177),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5855670954170723 0.5531683576270816),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6539518046059167 0.576025768967307),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6131044241830031 0.5572062549398985),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6074899159512671 0.6173595090429154),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8454022337841575 0.5848495950712422),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5861238450683157 0.5454440919325446),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7612281195281376 0.6046538572215474),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6554864889981266 0.5609929681647033),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6339409551532565 0.5624211513845344),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5425890021722021 0.5573302086016901),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7132784406905652 0.5694674764029151),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.579045952688508 0.596728191276133),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7969346237513254 0.5317067266669239),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7822118793190121 0.5254996336221605),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5436807271461647 0.6011178230172557),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7493168129955653 0.5581344737837887),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7870557650660457 0.6170790813173003),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7565618847563282 0.597969670772089),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6206560801770655 0.5971464875479778),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.685820663430519 0.5515096327618701),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7119382312743143 0.5723130146566294),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6780302431472052 0.652717432100022),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.688760942051918 0.584472886032701),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6956281295237947 0.5843093676785868),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5939859993215046 0.6224379109274575),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7455376446918265 0.6260927393869848),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.662118867694435 0.8202794477855901),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5344860834425375 0.5584331751525707),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.722648800032624 0.6357186926105088),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6872904483660964 0.7792622647764256),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6959979705179439 0.7563053868452737),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7053642377441226 0.7470121404384371),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.6790940238685123 0.7453867580032429),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7522253206528628 0.7399794757907813),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7492916109719283 0.7504382218280886),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6847219087829207 0.7658589168167415),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6814765410778152 0.7689002857653416),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6190040646059066 0.6551297400630659),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5246181484932568 0.5619450208302965),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5736905626186137 0.5618555953828482),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6073113227318009 0.5599332008050357),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8147057105227459 0.6427227668531691),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.817451885982027 0.6669493916915852),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7635000157869656 0.6668580265790862),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7953828890346043 0.5772457272397223),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7169280443489138 0.6798780216490954),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7857629265270113 0.5161759350754093),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7927226201661489 0.5474461253006104),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7850683035248379 0.7149714005625013),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.6699482262974485 0.7173374371593618),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6937073579410162 0.7155764397825356),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6384981184216212 0.7355429121128535),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7145338578607399 0.7313115024580612),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6246663840571204 0.7658071760042974),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.825943612376403 0.5448045386081464),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6529648731870414 0.7589956908843178),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5336594645820308 0.639023877998005),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6424453952772186 0.7944581650762903),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5606634615706256 0.6493466818141386),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5235086252090562 0.6106754740053346),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6929676361227779 0.7508407161135818),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5379879564650952 0.5907520065927698),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7207070963286886 0.7857478121622147),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6697475192579885 0.8187531196399367),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7220283089502096 0.6030170474409954),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.8377951747552732 0.6404470967695785),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5539422779655709 0.6252317500215082),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7298302609891101 0.5826186307749173),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7033469512305685 0.5793359175533813),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7331415317656524 0.5922770508500644),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8107057028857202 0.6065110972509757),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5188355607496041 0.6377028634672177),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8460610446568423 0.6583509985010259),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7662266409796936 0.6017147980599648),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.558831043301127 0.573174203726175),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5892922543614365 0.5636214950279548),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6851018303093805 0.5667851721688282),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5296495636848243 0.57917674963223),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5866351906965022 0.5855768413809557),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.753015045003035 0.5972336117451984),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5915041856463045 0.5819694751931159),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5706539688996367 0.5788074366776642),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5320136836122225 0.6291904499187779),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5508854573268058 0.6070107091264804),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5729702676877069 0.6032110390458711),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5643601667555 0.5935157936938972),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6934046007859853 0.6670447609075469),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6293118022327456 0.6599341650347386),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6332535749278131 0.6860852024063859),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6995915433040739 0.853607954107056),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5611537824745422 0.6892677414121968),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5855985973719504 0.7146845887445036),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6687275929380123 0.8060579071534589),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6592051516965898 0.7913274770113767),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7142461379653307 0.786550780740942),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6873864099393479 0.7702791121615514),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7721314614739061 0.7722525007707076),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7162398566625451 0.7277581950458003),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7318648743508495 0.7147521071244705),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8093340016173398 0.724091873439194),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5303712721099494 0.592435933384804),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7854554247296711 0.6939813177896063),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.795265721157703 0.674908925388047),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5559660030484432 0.5821858491027311),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7625136584270096 0.6488944203008002),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.739154004413133 0.8143785913873309),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7378381172957589 0.6108213649300243),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6000725383470752 0.5914679464695813),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7857344914179313 0.7982002218365962),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6497102589473611 0.6640363640604257),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6996768034300521 0.7803197143226385),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.693488094590546 0.7862996102366131),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7365307458101129 0.7943002563440273),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.723643838754541 0.7869208617237329),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7365196221509481 0.7853153530797501),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6899482550024834 0.7661765617234639),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6507399769653287 0.786712169094737),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6787318519089789 0.7686253629865695),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5764513658180254 0.6105047426281178),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6877033914811629 0.7617404507382274),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6838504283568966 0.758318317935658),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7839362226071273 0.7292966957807006),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8369144586679574 0.7459989885858697),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7668988346886044 0.7109101087414446),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7697771884937414 0.6948714299990981),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7542344201787341 0.6804129066664062),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7375695067242021 0.7347694647821167),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8302775854505753 0.6861660477350746),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7644337467260535 0.6624204746541417),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.820010050827634 0.6743327710628925),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6357878508464943 0.7659799520391003),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6637115485802166 0.6414319931241825),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6283405670396262 0.7458687938770943),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7132016665748748 0.7403231213383183),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6468171034825477 0.6633677824288868),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6336831835783913 0.621928937906662),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.6422647499751576 0.6505981966347228),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6054979816336015 0.6350942017621196),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5933655438836282 0.6439148071832116),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5740828656007049 0.6507486467620721),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6214172638250088 0.6665784558817115),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5668246711171027 0.6746814538885613),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5767857943006514 0.6845844142158954),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6662552248370122 0.6432870295462209),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8926728332743801 0.6580914460846098),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5727102006803241 0.7139278756344927),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5950790805223211 0.7203873655880234),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.6247017937658667 0.7257047399181112),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7443470417534552 0.6575949785062861),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6789879665787251 0.627462704223362),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6536771942688955 0.7252461266904385),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7107131084714715 0.6338959385898534),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6188303776592797 0.7067025509406518),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6131824956261256 0.7049087488288911),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6626539579845272 0.713251016528832),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6792431752288487 0.7165136810908225),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7291575589470517 0.6497382725269386),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5311212577922614 0.6686121633377441),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8640058107782154 0.6387111657576936),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.782068195075788 0.6123058260984136),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.8452855240602513 0.7003046808653844),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6110746398637423 0.5412322714430258),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.870677036098223 0.6812359224502369),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8330291009157854 0.6759464223965794),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.851557134222917 0.6924292432042268),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5916290133789786 0.5485002885144601),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6724024862349813 0.5298351902580232),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8473141760041406 0.696838345741306),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8799491288264998 0.7083671014348168),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8832947814385522 0.7357531239069562),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8126515951457938 0.7215069448229205),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6596048710026566 0.8045540481285177),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7151067975460557 0.8243973332290971),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6517984056448013 0.7938829103128812),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7144188078410396 0.7988912324692814),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6834403111764255 0.7897683156369312),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6864133342900617 0.7949596752817163),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7213758834560893 0.7664381558902614),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.8456212676557118 0.7427816323907781),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7473298037352951 0.7651736385506551),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7614763733974287 0.7598066596357754),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7970581696017696 0.6840076733250885),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7127016303344436 0.561533079699005),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.878984645650067 0.6568682611782318),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7808061169797236 0.5313433951893163),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8115034019007998 0.5893629684215452),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8424487818794888 0.607357709168245),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.9130129029706447 0.5987484786059026),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8073816795720163 0.5639589221703086),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.8601145503420946 0.5800253075418467),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.9381098594828982 0.5796518173722355),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8521895001708625 0.5366406853465051),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8570902393087257 0.5344448472886986),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.8801743716226257 0.5409232084469761),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.9453124616282969 0.5545844449390941),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8772858451151151 0.6634000400113961),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7874079916923382 0.6495483272424647),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8080040295037983 0.6499385249561461),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6949736303354879 0.6388603642089492),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7649375806709139 0.6408474282429358),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.6735746103357619 0.6257719065171887),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.8288919796783287 0.6107458494111896),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7077671998547014 0.6604739551785851),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7982662802882625 0.5836283656981986),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.7695144523871315 0.5467434354658528),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7987451280277414 0.5457975748177496),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7044700601465411 0.5351548806166873),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.9180994543339814 0.539581950976931),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7748357295697521 0.7584329506198799),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5566446254946488 0.6745737725108844),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6044704771851049 0.7022518205842332),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6778863111810616 0.5805066144289358),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5837313761402987 0.6006372553766316),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5739288051251934 0.5671293901721488),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6263165368950684 0.5769904551932626),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6392732740327055 0.7866313607168592),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6368782020686627 0.7820811902258632),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6824297479931394 0.6083808934966837),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5997523325996976 0.5945503669616095),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5281169443889699 0.5738594844847617),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6267842558696228 0.5964866387678095),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.5731820890430488 0.5945363167025255),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6747574259724288 0.6417085727635554),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.724262618838059 0.6483663819943789),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6890908067569496 0.692171070966468),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6025475028559057 0.6466518576134116),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6944885324109821 0.6557629462821576),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5858729219022731 0.6648455647555277),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6469202254524783 0.6817104746044249),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7435965540205373 0.6801819648115527),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6456330114435218 0.6926249482305308),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7669423028702697 0.7172600620335664),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5894602777070868 0.5830882229374974),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6775367209156454 0.5764896201099592),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5982856733731734 0.6117245775390951),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6394228795578587 0.5769265969939849),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6109701456678979 0.6301728082167194),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5513481611432218 0.6228808149520311),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.527109161787425 0.5834297674768925),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5772038899095522 0.5731993073055531),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.5916477984194907 0.571393453594547),-0.02908372029919353,-0.02908372029919353
0.0,POINT (0.6179753472496273 0.5777703124577079),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6390432056019688 0.5588155890512114),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.6024735584507843 0.5508555141646057),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.568374790691901 0.5490277015744193),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.7155364782205084 0.5272084914554261),-0.02908372029919354,-0.02908372029919354
0.0,POINT (0.628460460315956 0.7290803894892544),-0.02908372029919354,-0.02908372029919354
